split,snapshot,actual_high_demand,pred_high_demand,pred_error_high_demand,pred_abs_error_high_demand,edge_pred_mae_high,actual_medium_demand,pred_medium_demand,pred_error_medium_demand,pred_abs_error_medium_demand,edge_pred_mae_medium,actual_low_demand,pred_low_demand,pred_error_low_demand,pred_abs_error_low_demand,edge_pred_mae_low,feature_mean_pred_high_load,feature_max_pred_high_load,feature_mean_pred_medium_load,feature_max_pred_medium_load,feature_mean_pred_low_load,feature_max_pred_low_load,feature_mean_pred_high_medium_load,feature_max_pred_high_medium_load,feature_mean_pred_total_load,feature_max_pred_total_load,feature_mean_pred_residual_after_high,feature_max_pred_residual_after_high,feature_mean_pred_residual_after_high_medium,feature_max_pred_residual_after_high_medium,fraction_edges_pred_high_ge_1,fraction_edges_pred_high_medium_ge_1,medium_predicted_active_set_zero_escape_pred_weighted,medium_predicted_active_set_zero_escape_actual_weighted,medium_predicted_active_set_min_active_edges_pred_weighted,medium_predicted_active_set_base_escape_mass_pred_weighted,medium_predicted_active_set_candidate_escape_mass_pred_weighted,medium_predicted_active_set_escape_mass_shift_pred_weighted,medium_actual_active_set_zero_escape_pred_weighted,medium_actual_active_set_zero_escape_actual_weighted,medium_actual_active_set_min_active_edges_pred_weighted,medium_actual_active_set_base_escape_mass_pred_weighted,medium_actual_active_set_candidate_escape_mass_pred_weighted,medium_actual_active_set_escape_mass_shift_pred_weighted,medium_exact_actual_residual_active_set_zero_escape_pred_weighted,medium_exact_actual_residual_active_set_zero_escape_actual_weighted,medium_exact_actual_residual_active_set_min_active_edges_pred_weighted,medium_exact_actual_residual_active_set_base_escape_mass_pred_weighted,medium_exact_actual_residual_active_set_candidate_escape_mass_pred_weighted,medium_exact_actual_residual_active_set_escape_mass_shift_pred_weighted,medium_policy_tv_pred_weighted,medium_policy_tv_actual_weighted,medium_policy_argmax_flip_pred_weighted,medium_base_effective_paths_pred_weighted,medium_candidate_effective_paths_pred_weighted,medium_base_pmax_pred_weighted,medium_candidate_pmax_pred_weighted,medium_path_cost_range_pred_weighted,low_policy_tv_pred_weighted,low_policy_tv_actual_weighted,low_policy_argmax_flip_pred_weighted,low_base_effective_paths_pred_weighted,low_candidate_effective_paths_pred_weighted,low_base_pmax_pred_weighted,low_candidate_pmax_pred_weighted,low_path_cost_range_pred_weighted,medium_gate,medium_toll_abs_mean,medium_toll_abs_max,low_gate,low_toll_abs_mean,low_toll_abs_max,medium_base_norm,medium_candidate_norm,medium_gain,medium_headroom,low_base_norm,low_candidate_norm,low_gain
train,279,44.128746032714844,42.294891357421875,-1.8338546752929688,1.8338546752929688,0.026264458894729614,38.77142333984375,37.69544219970703,-1.0759811401367188,1.0759811401367188,0.02318083867430687,8.829578399658203,8.921563148498535,0.09198474884033203,0.09198474884033203,0.008463133126497269,0.3616924285888672,1.4629675149917603,0.35840684175491333,1.3014795780181885,0.08256126195192337,0.32003602385520935,0.7200992703437805,2.7644472122192383,0.8026605248451233,3.0844831466674805,0.6596092581748962,0.990713357925415,0.44375890493392944,0.9753668308258057,0.0555555559694767,0.2361111044883728,0.502545952796936,0.5036735534667969,0.5835558176040649,0.4974118769168854,0.4974217712879181,9.894371032714844e-06,0.5026386380195618,0.5037500858306885,0.6018131375312805,0.4612226188182831,0.4613053798675537,8.276104927062988e-05,0.502545952796936,0.5036735534667969,0.5835558176040649,0.4709062874317169,0.47073909640312195,-0.0001671910285949707,0.09074689447879791,0.09157497435808182,0.15384919941425323,2.499894857406616,2.5346744060516357,0.6930437088012695,0.7057846188545227,1.4669568538665771,0.23408514261245728,0.2293725609779358,0.4483312964439392,3.4226064682006836,3.270357131958008,0.5668457746505737,0.5752934813499451,3.8956875801086426,0.9704232215881348,0.25206229090690613,1.152298927307129,0.9947616457939148,0.5546982288360596,1.2431981563568115,0.9375821352005005,0.949091374874115,0.011509239673614502,0.06241786479949951,1.2253590822219849,1.2651808261871338,0.039821743965148926
train,280,42.44732666015625,43.21184158325195,0.7645149230957031,0.7645149230957031,0.010613747872412205,37.99204635620117,38.233455657958984,0.2414093017578125,0.2414093017578125,0.011674994602799416,9.386002540588379,8.875594139099121,-0.5104084014892578,0.5104084014892578,0.011746102012693882,0.37280577421188354,1.4830526113510132,0.3669264018535614,1.3219653367996216,0.08205081522464752,0.32422029972076416,0.7397320866584778,2.79746675491333,0.8217828869819641,3.114271640777588,0.6520980596542358,0.99085932970047,0.4375535249710083,0.9740015268325806,0.0694444477558136,0.2361111044883728,0.5031176209449768,0.502131998538971,0.5870176553726196,0.49682852625846863,0.4968458116054535,1.728534698486328e-05,0.5031176209449768,0.502131998538971,0.5870176553726196,0.49682852625846863,0.4968458116054535,1.728534698486328e-05,0.5031176209449768,0.502131998538971,0.5870176553726196,0.49682852625846863,0.4968458116054535,1.728534698486328e-05,0.09209691733121872,0.09317854791879654,0.15625229477882385,2.50976824760437,2.5418648719787598,0.6908677816390991,0.7044734358787537,1.4743390083312988,0.23157694935798645,0.23422858119010925,0.4420490562915802,3.391411066055298,3.2605392932891846,0.5734863877296448,0.5789943337440491,3.881443738937378,0.9719832539558411,0.25263094902038574,1.154938817024231,0.9951804876327515,0.558452308177948,1.2437297105789185,0.9539470076560974,0.9734700918197632,0.01952308416366577,0.04605299234390259,1.0299201011657715,1.0345536470413208,0.004633545875549316
train,281,42.80673599243164,42.82960510253906,0.022869110107421875,0.022869110107421875,0.018077725544571877,38.47062301635742,38.11277389526367,-0.35784912109375,0.35784912109375,0.01726350747048855,9.040839195251465,9.130821228027344,0.0899820327758789,0.0899820327758789,0.005205415189266205,0.371699720621109,1.4965332746505737,0.36716896295547485,1.3257777690887451,0.08595147728919983,0.329345166683197,0.7388687133789062,2.818415641784668,0.8248201608657837,3.1477608680725098,0.6529667377471924,0.9920239448547363,0.4365994930267334,0.9748724102973938,0.0694444477558136,0.2361111044883728,0.5026262998580933,0.49390387535095215,0.5869340896606445,0.497314453125,0.4973331093788147,1.8656253814697266e-05,0.38559073209762573,0.3835049271583557,0.40491294860839844,0.5586134195327759,0.561474084854126,0.0028606653213500977,0.38559073209762573,0.3835049271583557,0.40491294860839844,0.5586134195327759,0.561474084854126,0.0028606653213500977,0.09296666085720062,0.0917736142873764,0.15737812221050262,2.544893741607666,2.5739667415618896,0.6858319640159607,0.7000203728675842,1.472467303276062,0.23197448253631592,0.23248368501663208,0.45521312952041626,3.4419238567352295,3.2834784984588623,0.5663722157478333,0.5743472576141357,3.8966064453125,0.9728223085403442,0.25266674160957336,1.1562118530273438,0.9954132437705994,0.5582926273345947,1.2440234422683716,0.9616391658782959,0.9805579781532288,0.01891881227493286,0.0383608341217041,1.0232958793640137,1.02339506149292,9.918212890625e-05
train,282,44.139678955078125,42.81819534301758,-1.3214836120605469,1.3214836120605469,0.016408180817961693,39.37682342529297,38.29172134399414,-1.0851020812988281,1.0851020812988281,0.015814611688256264,9.66250991821289,9.085853576660156,-0.5766563415527344,0.5766563415527344,0.010045522823929787,0.36924830079078674,1.5197340250015259,0.36615660786628723,1.3334397077560425,0.0860503613948822,0.33050602674484253,0.735404908657074,2.852260112762451,0.8214552402496338,3.1827661991119385,0.6544061303138733,0.992425799369812,0.43677887320518494,0.9762230515480042,0.0694444477558136,0.2361111044883728,0.49824461340904236,0.48785436153411865,0.5820743441581726,0.5016835927963257,0.5016995668411255,1.5974044799804688e-05,0.49824461340904236,0.48785436153411865,0.5820743441581726,0.5016835927963257,0.5016995668411255,1.5974044799804688e-05,0.49824461340904236,0.48785436153411865,0.5820743441581726,0.5016835927963257,0.5016995668411255,1.5974044799804688e-05,0.09199624508619308,0.08967197686433792,0.20883841812610626,2.524906873703003,2.5556836128234863,0.6899193525314331,0.7031746506690979,1.4725227355957031,0.23313561081886292,0.21950964629650116,0.4281719923019409,3.478853940963745,3.30228590965271,0.5653757452964783,0.5710781812667847,3.8810882568359375,0.9737241268157959,0.25324854254722595,1.1578516960144043,0.9956652522087097,0.5573715567588806,1.2443437576293945,0.9601155519485474,0.9783663749694824,0.01825082302093506,0.03988444805145264,1.0429977178573608,1.0459458827972412,0.002948164939880371
train,283,44.40978240966797,43.47895812988281,-0.9308242797851562,0.9308242797851562,0.015318195335566998,40.18174743652344,38.83429718017578,-1.3474502563476562,1.3474502563476562,0.0151264863088727,9.873967170715332,9.374204635620117,-0.49976253509521484,0.49976253509521484,0.013654953800141811,0.36890482902526855,1.546911597251892,0.3640393018722534,1.351559042930603,0.08611473441123962,0.32218822836875916,0.732944130897522,2.898362636566162,0.819058895111084,3.2076528072357178,0.654124915599823,0.9909296631813049,0.4396185874938965,0.9770424962043762,0.0694444477558136,0.2361111044883728,0.4929768443107605,0.4849955439567566,0.5759206414222717,0.50698322057724,0.5069930553436279,9.834766387939453e-06,0.4929768443107605,0.4849955439567566,0.5759206414222717,0.50698322057724,0.5069930553436279,9.834766387939453e-06,0.4929768443107605,0.4849955439567566,0.5759206414222717,0.50698322057724,0.5069930553436279,9.834766387939453e-06,0.09036771208047867,0.09005660563707352,0.15499062836170197,2.4400107860565186,2.475184440612793,0.7075392603874207,0.7203390002250671,1.475793480873108,0.2274077832698822,0.23060736060142517,0.4286125600337982,3.3553354740142822,3.230442762374878,0.5845171809196472,0.5785818099975586,3.8820838928222656,0.9746408462524414,0.25345632433891296,1.1597052812576294,0.9959178566932678,0.557043194770813,1.2446668148040771,0.9627118110656738,0.9825984239578247,0.01988661289215088,0.03728818893432617,0.9972873330116272,1.0002846717834473,0.0029973387718200684
train,284,44.79035568237305,43.94438934326172,-0.8459663391113281,0.8459663391113281,0.012566733174026012,39.74394989013672,39.50804138183594,-0.23590850830078125,0.23590850830078125,0.016416171565651894,9.29340648651123,9.624109268188477,0.3307027816772461,0.3307027816772461,0.00967460498213768,0.369546115398407,1.552055835723877,0.3675784766674042,1.3869003057479858,0.08701098710298538,0.34289389848709106,0.7371246218681335,2.9389562606811523,0.8241356015205383,3.2818500995635986,0.6531479358673096,0.9910733103752136,0.43786534667015076,0.9754382371902466,0.0694444477558136,0.2361111044883728,0.48891815543174744,0.49691081047058105,0.5705183744430542,0.5110365748405457,0.511045515537262,8.940696716308594e-06,0.48891815543174744,0.49691081047058105,0.5705183744430542,0.5110365748405457,0.511045515537262,8.940696716308594e-06,0.48891815543174744,0.49691081047058105,0.5705183744430542,0.5110365748405457,0.511045515537262,8.940696716308594e-06,0.09048300236463547,0.08996656537055969,0.20932622253894806,2.424687623977661,2.4648799896240234,0.7098126411437988,0.7174435257911682,1.4766713380813599,0.22835327684879303,0.22971221804618835,0.4159930944442749,3.33333420753479,3.18564772605896,0.587323009967804,0.5841929316520691,3.9291326999664307,0.9762258529663086,0.25406399369239807,1.1624102592468262,0.9963392019271851,0.5572896003723145,1.2452017068862915,0.9476194977760315,0.9644615054130554,0.016842007637023926,0.052380502223968506,1.105962872505188,1.1150884628295898,0.009125590324401855
train,285,44.25515365600586,44.367393493652344,0.11223983764648438,0.11223983764648438,0.015691356733441353,39.809600830078125,39.62602233886719,-0.1835784912109375,0.1835784912109375,0.014900237321853638,9.591556549072266,9.458781242370605,-0.13277530670166016,0.13277530670166016,0.010334597900509834,0.37207093834877014,1.5524113178253174,0.36803728342056274,1.3813706636428833,0.08493980020284653,0.344446063041687,0.7401081919670105,2.93359375,0.82504802942276,3.2780399322509766,0.6515105962753296,0.9921241998672485,0.4391230046749115,0.9774993658065796,0.0694444477558136,0.2361111044883728,0.4929262697696686,0.4953025281429291,0.575365424156189,0.5070178508758545,0.5070266127586365,8.761882781982422e-06,0.4929262697696686,0.4953025281429291,0.575365424156189,0.48543936014175415,0.48558157682418823,0.00014221668243408203,0.4929262697696686,0.4953025281429291,0.575365424156189,0.48543936014175415,0.48558157682418823,0.00014221668243408203,0.09053925424814224,0.09085788577795029,0.2357919067144394,2.4323370456695557,2.464674234390259,0.7059987187385559,0.7174787521362305,1.4746904373168945,0.22931940853595734,0.23066756129264832,0.43046167492866516,3.3585891723632812,3.2190542221069336,0.581375002861023,0.5789656043052673,3.897099494934082,0.9761847257614136,0.2538161873817444,1.16228449344635,0.9963198900222778,0.5573962330818176,1.2451767921447754,0.9463289976119995,0.962990939617157,0.01666194200515747,0.05367100238800049,1.1201927661895752,1.133567214012146,0.0133744478225708
train,286,44.084754943847656,44.31129837036133,0.22654342651367188,0.22654342651367188,0.01594432443380356,39.6764030456543,39.71783447265625,0.041431427001953125,0.041431427001953125,0.015116710215806961,9.985589027404785,9.525191307067871,-0.46039772033691406,0.46039772033691406,0.00742946146056056,0.37305748462677,1.5510646104812622,0.3689825236797333,1.3806947469711304,0.0879298746585846,0.34845486283302307,0.7420399785041809,2.930981159210205,0.8299699425697327,3.2794361114501953,0.6507784724235535,0.9912718534469604,0.4346166253089905,0.977579653263092,0.0694444477558136,0.2222222238779068,0.4938110113143921,0.500093936920166,0.5770750045776367,0.5061826109886169,0.50618577003479,3.159046173095703e-06,0.4938110113143921,0.500093936920166,0.5770750045776367,0.5061826109886169,0.50618577003479,3.159046173095703e-06,0.4938110113143921,0.500093936920166,0.5770750045776367,0.5061826109886169,0.50618577003479,3.159046173095703e-06,0.09190615266561508,0.09245990961790085,0.2322355955839157,2.4497509002685547,2.478727102279663,0.7033360600471497,0.7164482474327087,1.4762423038482666,0.22669313848018646,0.2229302078485489,0.3776993453502655,3.348914861679077,3.2004501819610596,0.5871222019195557,0.5867778658866882,3.8618838787078857,0.9762603640556335,0.254702627658844,1.1623835563659668,0.9963361024856567,0.5573117136955261,1.245197057723999,0.9557583928108215,0.9751505255699158,0.01939213275909424,0.04424160718917847,1.048026204109192,1.0640698671340942,0.016043663024902344
train,287,45.25838088989258,44.19804763793945,-1.060333251953125,1.060333251953125,0.019277144223451614,39.866920471191406,39.6971435546875,-0.16977691650390625,0.16977691650390625,0.01224918570369482,9.873910903930664,9.755413055419922,-0.11849784851074219,0.11849784851074219,0.00805196724832058,0.37651926279067993,1.5658427476882935,0.37108635902404785,1.401175618171692,0.08924688398838043,0.35329341888427734,0.7476056218147278,2.9670183658599854,0.8368525505065918,3.3203117847442627,0.6479947566986084,0.9920235276222229,0.4334433376789093,0.9768751859664917,0.0694444477558136,0.2222222238779068,0.49695080518722534,0.49914711713790894,0.580557644367218,0.5030390620231628,0.5030441880226135,5.125999450683594e-06,0.5031033158302307,0.5077525973320007,0.5867101550102234,0.47855648398399353,0.47887155413627625,0.00031507015228271484,0.5031033158302307,0.5077525973320007,0.5867101550102234,0.47855648398399353,0.47887155413627625,0.00031507015228271484,0.09190613776445389,0.09207022190093994,0.23412804305553436,2.4366116523742676,2.4624431133270264,0.7026610970497131,0.7168786525726318,1.4792382717132568,0.22910773754119873,0.2394762933254242,0.457920640707016,3.343355417251587,3.206439256668091,0.5842875838279724,0.5803497433662415,3.911345958709717,0.9773404598236084,0.25363680720329285,1.164222002029419,0.9966048002243042,0.5594147443771362,1.2455381155014038,0.9494000673294067,0.9623798131942749,0.012979745864868164,0.05059993267059326,1.087506890296936,1.1602122783660889,0.07270538806915283
train,288,43.6771354675293,44.72823715209961,1.0511016845703125,1.0511016845703125,0.020428553223609924,38.860748291015625,39.78205490112305,0.9213066101074219,0.9213066101074219,0.02019490674138069,9.905385971069336,9.81468391418457,-0.09070205688476562,0.09070205688476562,0.009224814362823963,0.38306868076324463,1.5674206018447876,0.3741055727005005,1.392747402191162,0.09116968512535095,0.38359534740448,0.7571741938591003,2.96016788482666,0.8483438491821289,3.3437633514404297,0.6430386304855347,0.9927614331245422,0.4290006458759308,0.9773507714271545,0.0833333358168602,0.2222222238779068,0.4980511963367462,0.5056621432304382,0.5814179182052612,0.5019273161888123,0.5019383430480957,1.1026859283447266e-05,0.5054328441619873,0.5136677026748657,0.5887995958328247,0.47382715344429016,0.4741460084915161,0.00031885504722595215,0.5054328441619873,0.5136677026748657,0.5887995958328247,0.47382715344429016,0.4741460084915161,0.00031885504722595215,0.09316690266132355,0.09488912671804428,0.2578159272670746,2.453648805618286,2.4856464862823486,0.6990567445755005,0.7110913991928101,1.4787845611572266,0.23486314713954926,0.23335634171962738,0.4627312123775482,3.3849406242370605,3.225717067718506,0.5781658887863159,0.57993483543396,3.9295973777770996,0.9779133200645447,0.25354623794555664,1.1647865772247314,0.9967183470726013,0.5617176294326782,1.2456790208816528,0.9385879635810852,0.9542630314826965,0.015675067901611328,0.061412036418914795,1.142037272453308,1.184365153312683,0.042327880859375
train,289,43.833099365234375,44.20271301269531,0.3696136474609375,0.3696136474609375,0.01615702360868454,39.02293395996094,39.32142639160156,0.298492431640625,0.298492431640625,0.018748953938484192,9.269432067871094,9.86005973815918,0.5906276702880859,0.5906276702880859,0.011806424707174301,0.3842535614967346,1.5539376735687256,0.37504294514656067,1.3844314813613892,0.09087839722633362,0.35886427760124207,0.7592965364456177,2.9383692741394043,0.8501749038696289,3.2972335815429688,0.643290102481842,0.9934788942337036,0.42960160970687866,0.977471113204956,0.0694444477558136,0.25,0.5097797513008118,0.5027840733528137,0.6903429627418518,0.4682419002056122,0.46861255168914795,0.0003706514835357666,0.3863496780395508,0.38367190957069397,0.4050431251525879,0.5570918917655945,0.5602797269821167,0.003187835216522217,0.3863496780395508,0.38367190957069397,0.4050431251525879,0.5570918917655945,0.5602797269821167,0.003187835216522217,0.09321869909763336,0.09130913019180298,0.2670974135398865,2.466719388961792,2.4998741149902344,0.6985126733779907,0.7085637450218201,1.4783539772033691,0.2349320352077484,0.23632489144802094,0.39004644751548767,3.3924291133880615,3.263793468475342,0.576093852519989,0.5750539302825928,3.9326837062835693,0.9770281314849854,0.25313809514045715,1.1633093357086182,0.9965040683746338,0.5629861950874329,1.2454071044921875,0.9556713700294495,0.9757863283157349,0.0201149582862854,0.04432862997055054,1.04058837890625,1.0751032829284668,0.0345149040222168
train,290,44.1406364440918,44.01792907714844,-0.12270736694335938,0.12270736694335938,0.011152044869959354,39.78451156616211,39.172203063964844,-0.6123085021972656,0.6123085021972656,0.015652447938919067,8.970312118530273,9.56476879119873,0.594456672668457,0.594456672668457,0.010080198757350445,0.3843972980976105,1.5465819835662842,0.37625443935394287,1.3659026622772217,0.09139350801706314,0.36363929510116577,0.7606517672538757,2.912484645843506,0.8520452976226807,3.2761240005493164,0.6447851657867432,0.9942259788513184,0.4279901087284088,0.9741054773330688,0.0833333358168602,0.2361111044883728,0.5060584545135498,0.5009856224060059,0.5872330665588379,0.4726667106151581,0.4729924499988556,0.00032573938369750977,0.4399513602256775,0.4481237530708313,0.4602947235107422,0.5053122043609619,0.5081785321235657,0.0028663277626037598,0.4399513602256775,0.4481237530708313,0.4602947235107422,0.5053122043609619,0.5081785321235657,0.0028663277626037598,0.09180301427841187,0.09184826165437698,0.15510325133800507,2.4781954288482666,2.516068458557129,0.6982024312019348,0.7103075385093689,1.471964955329895,0.23443573713302612,0.23265321552753448,0.40402522683143616,3.4169669151306152,3.2521157264709473,0.5748286247253418,0.5797072052955627,3.932225465774536,0.9765315055847168,0.2532064914703369,1.1621980667114258,0.9963662624359131,0.5631046891212463,1.2452298402786255,0.9573246240615845,0.9787192344665527,0.02139461040496826,0.04267537593841553,1.0307358503341675,1.0409148931503296,0.01017904281616211
train,291,45.23917007446289,44.079307556152344,-1.1598625183105469,1.1598625183105469,0.01796589605510235,40.08622741699219,39.47837829589844,-0.60784912109375,0.60784912109375,0.01666119135916233,9.707416534423828,9.267563819885254,-0.4398527145385742,0.4398527145385742,0.006207344122231007,0.3847949504852295,1.5337769985198975,0.37850868701934814,1.3883849382400513,0.08877318352460861,0.3556375205516815,0.7633036375045776,2.9221620559692383,0.8520767688751221,3.277799606323242,0.6442253589630127,0.9944316744804382,0.4263561964035034,0.9702799916267395,0.0694444477558136,0.2638888955116272,0.5535145401954651,0.5547285079956055,0.732502281665802,0.44648391008377075,0.4464845061302185,5.960464477539062e-07,0.5535145401954651,0.5547285079956055,0.732502281665802,0.44648391008377075,0.4464845061302185,5.960464477539062e-07,0.5535145401954651,0.5547285079956055,0.732502281665802,0.44648391008377075,0.4464845061302185,5.960464477539062e-07,0.08895115554332733,0.0880546048283577,0.1845392882823944,2.456150531768799,2.5021116733551025,0.7022228240966797,0.7121419906616211,1.476709008216858,0.23384492099285126,0.23376047611236572,0.3962842524051666,3.411600351333618,3.263275384902954,0.5752923488616943,0.5817122459411621,3.917588233947754,0.9765576720237732,0.2531100809574127,1.1626306772232056,0.9963942170143127,0.5644919872283936,1.2452689409255981,0.955240786075592,0.9730240702629089,0.017783284187316895,0.04475921392440796,1.076576828956604,1.096028208732605,0.019451379776000977
train,292,44.67724609375,44.659263610839844,-0.01798248291015625,0.01798248291015625,0.011804589070379734,39.826805114746094,39.78232955932617,-0.044475555419921875,0.044475555419921875,0.012297355569899082,10.000349998474121,9.487513542175293,-0.5128364562988281,0.5128364562988281,0.01124897226691246,0.38761237263679504,1.5349377393722534,0.38138169050216675,1.3820642232894897,0.09010469913482666,0.3639649450778961,0.7689940333366394,2.917001962661743,0.8590987920761108,3.2809669971466064,0.6399304270744324,0.9939051270484924,0.4220673143863678,0.9660045504570007,0.0694444477558136,0.2638888955116272,0.554125964641571,0.559551477432251,0.7323819398880005,0.44587233662605286,0.4458729326725006,5.960464477539062e-07,0.554125964641571,0.559551477432251,0.7323819398880005,0.44587233662605286,0.4458729326725006,5.960464477539062e-07,0.554125964641571,0.559551477432251,0.7323819398880005,0.44587233662605286,0.4458729326725006,5.960464477539062e-07,0.08776521682739258,0.08747812360525131,0.18306903541088104,2.470996379852295,2.5132856369018555,0.7022256255149841,0.7119237184524536,1.474526047706604,0.23312363028526306,0.23258070647716522,0.3927103281021118,3.417611598968506,3.2582457065582275,0.5778624415397644,0.5820590257644653,3.919111728668213,0.9766740202903748,0.25322067737579346,1.1625792980194092,0.9964157342910767,0.5663495063781738,1.2452940940856934,0.9456401467323303,0.9635292291641235,0.017889082431793213,0.05435985326766968,1.1215163469314575,1.1749809980392456,0.053464651107788086
train,293,44.34815216064453,44.668277740478516,0.3201255798339844,0.3201255798339844,0.013889201916754246,39.28749084472656,39.804588317871094,0.5170974731445312,0.5170974731445312,0.01490110345184803,9.601570129394531,9.743955612182617,0.14238548278808594,0.14238548278808594,0.008127748034894466,0.386730819940567,1.536274790763855,0.3799959719181061,1.3714582920074463,0.08991830050945282,0.37569451332092285,0.7667267322540283,2.9048595428466797,0.8566451668739319,3.2805540561676025,0.6402071118354797,0.9932793378829956,0.42478564381599426,0.9687645435333252,0.0694444477558136,0.2638888955116272,0.5568402409553528,0.5593284964561462,0.7363004684448242,0.44315826892852783,0.4431588351726532,5.662441253662109e-07,0.5042757391929626,0.5128477215766907,0.5847172737121582,0.4719098210334778,0.4722411632537842,0.0003313422203063965,0.5042757391929626,0.5128477215766907,0.5847172737121582,0.4719098210334778,0.4722411632537842,0.0003313422203063965,0.08811862766742706,0.08794382959604263,0.1801498532295227,2.466519832611084,2.5033116340637207,0.7038840651512146,0.7155411243438721,1.4719833135604858,0.23085865378379822,0.23943784832954407,0.32078060507774353,3.398608922958374,3.2636590003967285,0.5817512273788452,0.5808971524238586,3.9733431339263916,0.9765927195549011,0.25304925441741943,1.162275791168213,0.9963825941085815,0.565524160861969,1.2452507019042969,0.9516769051551819,0.9678497314453125,0.016172826290130615,0.048323094844818115,1.0623914003372192,1.0812232494354248,0.018831849098205566
train,294,43.689849853515625,44.50823974609375,0.818389892578125,0.818389892578125,0.016314558684825897,39.486019134521484,39.54606628417969,0.060047149658203125,0.060047149658203125,0.013194852508604527,8.404667854309082,9.672785758972168,1.268117904663086,1.268117904663086,0.013460738584399223,0.3844705820083618,1.551081895828247,0.3760914206504822,1.3725701570510864,0.08944737911224365,0.36883342266082764,0.7605620622634888,2.923652172088623,0.8500093817710876,3.2924857139587402,0.6417017579078674,0.9927527904510498,0.4270212948322296,0.9685165286064148,0.0694444477558136,0.2638888955116272,0.5580760836601257,0.5665702819824219,0.7366425395011902,0.44192227721214294,0.4419228732585907,5.960464477539062e-07,0.49948155879974365,0.5100632309913635,0.5793524980545044,0.5003119707107544,0.5003955364227295,8.356571197509766e-05,0.49948155879974365,0.5100632309913635,0.5793524980545044,0.5003119707107544,0.5003955364227295,8.356571197509766e-05,0.08838409930467606,0.09075117856264114,0.18235471844673157,2.4677743911743164,2.507626533508301,0.7037040591239929,0.7144975066184998,1.4728620052337646,0.23436430096626282,0.2189580351114273,0.3970922529697418,3.387789726257324,3.262220621109009,0.5801170468330383,0.577942430973053,3.9380245208740234,0.9767922759056091,0.25295811891555786,1.1626770496368408,0.9964424967765808,0.5646182298660278,1.2453269958496094,0.9564443230628967,0.9732267260551453,0.016782402992248535,0.04355567693710327,1.0547668933868408,1.0731909275054932,0.018424034118652344
train,295,42.859012603759766,44.09906768798828,1.2400550842285156,1.2400550842285156,0.013165625743567944,38.8547248840332,39.51606369018555,0.6613388061523438,0.6613388061523438,0.011661319993436337,9.201903343200684,9.038749694824219,-0.16315364837646484,0.16315364837646484,0.01194070465862751,0.3833121657371521,1.5748564004898071,0.3771767318248749,1.3925162553787231,0.08350154757499695,0.33405256271362305,0.7604888081550598,2.9673726558685303,0.8439904451370239,3.3014252185821533,0.6414565443992615,0.992091178894043,0.42688778042793274,0.9669862389564514,0.0694444477558136,0.25,0.5140991806983948,0.5151157975196838,0.6962542533874512,0.46546033024787903,0.46585461497306824,0.000394284725189209,0.5045130848884583,0.505425214767456,0.5860841870307922,0.49540284276008606,0.4954470098018646,4.416704177856445e-05,0.5045130848884583,0.505425214767456,0.5860841870307922,0.49540284276008606,0.4954470098018646,4.416704177856445e-05,0.08968515694141388,0.09069408476352692,0.24851195514202118,2.486132860183716,2.523526430130005,0.6972891688346863,0.7050209045410156,1.477802038192749,0.22711798548698425,0.2194298952817917,0.36960917711257935,3.3635714054107666,3.234367609024048,0.5829626321792603,0.5825163125991821,3.9017398357391357,0.9771411418914795,0.2537792921066284,1.16399347782135,0.996557354927063,0.5641285181045532,1.245478868484497,0.9595093727111816,0.9813439846038818,0.021834611892700195,0.04049062728881836,0.9911339282989502,0.996524453163147,0.005390524864196777
train,296,43.245033264160156,43.47906494140625,0.23403167724609375,0.23403167724609375,0.016294250264763832,38.11707305908203,39.18541717529297,1.0683441162109375,1.0683441162109375,0.016519473865628242,9.062555313110352,9.120349884033203,0.05779457092285156,0.05779457092285156,0.009088055230677128,0.379605233669281,1.5996860265731812,0.373207151889801,1.4127604961395264,0.08492398262023926,0.31071773171424866,0.7528123259544373,3.012446403503418,0.8377363085746765,3.323164224624634,0.64644855260849,0.992696225643158,0.43144142627716064,0.9694316387176514,0.0694444477558136,0.25,0.5146031379699707,0.511792004108429,0.6997110843658447,0.4659513235092163,0.46628159284591675,0.00033026933670043945,0.5052038431167603,0.5061491131782532,0.5885228514671326,0.4946870803833008,0.4947161376476288,2.905726432800293e-05,0.5052038431167603,0.5061491131782532,0.5885228514671326,0.4946870803833008,0.4947161376476288,2.905726432800293e-05,0.09027450531721115,0.09016652405261993,0.18541498482227325,2.481964349746704,2.529608726501465,0.6980171203613281,0.7083566784858704,1.4795899391174316,0.22169005870819092,0.23024119436740875,0.3639088273048401,3.383643865585327,3.252971649169922,0.5846512913703918,0.5813260674476624,3.848492383956909,0.9777389168739319,0.25390827655792236,1.165459394454956,0.9967184662818909,0.5625755786895752,1.2456868886947632,0.9622282981872559,0.9834621548652649,0.021233856678009033,0.03777170181274414,1.0365688800811768,1.0463910102844238,0.00982213020324707
